sale_date,sale_price,payment_method,customer_id,car_id,employee_id
2024-01-15,27500,Credit Card,1,1,51
2024-02-20,24000,Loan,2,2,53
2024-01-22,35000,Cash,3,3,52
2024-02-01,42000,Credit Card,4,4,51
2024-02-05,29500,Loan,5,5,54
2024-02-10,31000,Cash,6,6,52
2024-02-15,38500,Credit Card,7,7,53
2024-02-25,44000,Loan,8,8,51
2024-03-01,26500,Cash,9,9,54
2024-03-05,33000,Credit Card,10,10,52
2024-03-10,39500,Loan,11,11,53
2024-03-15,28000,Cash,12,12,51
2024-03-20,45000,Credit Card,13,13,54
2024-03-25,32500,Loan,14,14,52
2024-04-01,37000,Cash,15,15,53
2024-04-05,43500,Credit Card,16,16,51
2024-04-10,25500,Loan,17,17,54
2024-04-15,34000,Cash,18,18,52
2024-04-20,41500,Credit Card,19,19,53
2024-04-25,30000,Loan,20,20,51
2024-05-01,36500,Cash,21,21,54
2024-05-05,46000,Credit Card,22,22,52
2024-05-10,28500,Loan,23,23,53
2024-05-15,33500,Cash,24,24,51
2024-05-20,40000,Credit Card,25,25,54
2024-01-18,29000,Loan,26,26,52
2024-01-25,35500,Cash,27,27,53
2024-02-03,42500,Credit Card,28,28,51
2024-02-08,27000,Loan,29,29,54
2024-02-13,34500,Cash,30,30,52
2024-02-18,41000,Credit Card,31,31,53
2024-02-28,31500,Loan,32,32,51
2024-03-03,38000,Cash,33,33,54
2024-03-08,44500,Credit Card,34,34,52
2024-03-13,26000,Loan,35,35,53
2024-03-18,32000,Cash,36,36,51
2024-03-23,39000,Credit Card,37,37,54
2024-03-28,45500,Loan,38,38,52
2024-04-03,28000,Cash,39,39,53
2024-04-08,35000,Credit Card,40,40,51
2024-04-13,41500,Loan,41,41,54
2024-04-18,27500,Cash,42,42,52
2024-04-23,34000,Credit Card,43,43,53
2024-04-28,40500,Loan,44,44,51
2024-05-03,30500,Cash,45,45,54
2024-05-08,37000,Credit Card,46,46,52
2024-05-13,43500,Loan,47,47,53
2024-05-18,29500,Cash,48,48,51
2024-05-23,36000,Credit Card,49,49,54
2024-05-30,48500,Cash,50,50,52
